"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"34","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.memory","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\memory\JDBCMemoryQueryResultTest.java","3","347","Ensure that resources like this InputStream object are closed after use","Error Prone","CloseResource"
"35","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.memory","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\memory\JDBCMemoryQueryResultTest.java","3","396","Always check the return of one of the navigation method (next,previous,first,last) of a ResultSet.","Best Practices","CheckResultSet"
"1","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","54","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"2","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","61","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"3","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","68","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"4","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","75","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"5","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","82","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"6","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","89","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"7","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","96","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"8","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","103","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"9","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","110","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"10","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","111","Don't create instances of already existing BigInteger and BigDecimal (ZERO, ONE, TEN)","Performance","BigIntegerInstantiation"
"11","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","112","Don't create instances of already existing BigInteger and BigDecimal (ZERO, ONE, TEN)","Performance","BigIntegerInstantiation"
"12","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","117","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"13","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","125","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"14","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","132","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"15","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","139","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"16","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","147","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"17","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","155","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"18","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","163","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"19","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","170","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"20","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","180","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"21","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","190","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"22","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","207","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"23","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","217","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"24","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","226","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"25","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","242","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"26","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","261","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"27","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","263","Always check the return of one of the navigation method (next,previous,first,last) of a ResultSet.","Best Practices","CheckResultSet"
"28","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","265","Always check the return of one of the navigation method (next,previous,first,last) of a ResultSet.","Best Practices","CheckResultSet"
"29","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.stream","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\stream\JDBCStreamQueryResultTest.java","3","271","Always check the return of one of the navigation method (next,previous,first,last) of a ResultSet.","Best Practices","CheckResultSet"
"1","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.util","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\util\ResultSetUtilsTest.java","3","81","Don't create instances of already existing BigInteger and BigDecimal (ZERO, ONE, TEN)","Performance","BigIntegerInstantiation"
"2","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.util","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\util\ResultSetUtilsTest.java","3","82","Don't create instances of already existing BigInteger and BigDecimal (ZERO, ONE, TEN)","Performance","BigIntegerInstantiation"
"3","org.apache.shardingsphere.infra.executor.sql.execute.result.query.impl.driver.jdbc.type.util","C:\ShravanMetrics\SS\infra\executor\src\test\java\org\apache\shardingsphere\infra\executor\sql\execute\result\query\impl\driver\jdbc\type\util\ResultSetUtilsTest.java","3","83","Don't create instances of already existing BigInteger and BigDecimal (ZERO, ONE, TEN)","Performance","BigIntegerInstantiation"
